iso_code,date,new_cases,new_deaths,icu_patients,hosp_patients,new_tests
BLR,2/5/2020,0,0,,,
BLR,2/6/2020,0,0,,,
BLR,2/7/2020,0,0,,,
BLR,2/8/2020,0,0,,,
BLR,2/9/2020,0,0,,,
BLR,2/10/2020,0,0,,,
BLR,2/11/2020,0,0,,,
BLR,2/12/2020,0,0,,,
BLR,2/13/2020,0,0,,,
BLR,2/14/2020,0,0,,,
BLR,2/15/2020,0,0,,,
BLR,2/16/2020,0,0,,,
BLR,2/17/2020,0,0,,,
BLR,2/18/2020,0,0,,,
BLR,2/19/2020,0,0,,,
BLR,2/20/2020,0,0,,,
BLR,2/21/2020,0,0,,,
BLR,2/22/2020,0,0,,,
BLR,2/23/2020,0,0,,,
BLR,2/24/2020,0,0,,,
BLR,2/25/2020,0,0,,,
BLR,2/26/2020,0,0,,,
BLR,2/27/2020,0,0,,,
BLR,2/28/2020,1,0,,,
BLR,2/29/2020,0,0,,,
BLR,3/1/2020,0,0,,,
BLR,3/2/2020,0,0,,,
BLR,3/3/2020,,,,,
BLR,3/4/2020,3,0,,,
BLR,3/5/2020,2,0,,,
BLR,3/6/2020,,,,,
BLR,3/7/2020,,,,,
BLR,3/8/2020,,,,,
BLR,3/9/2020,,,,,
BLR,3/10/2020,,,,,
BLR,3/11/2020,3,0,,,
BLR,3/12/2020,3,0,,,
BLR,3/13/2020,9,0,,,
BLR,3/14/2020,,,,,
BLR,3/15/2020,,,,,
BLR,3/16/2020,6,0,,,
BLR,3/17/2020,9,0,,,
BLR,3/18/2020,0,0,,,
BLR,3/19/2020,10,0,,,
BLR,3/20/2020,11,0,,,
BLR,3/21/2020,0,0,,,
BLR,3/22/2020,19,0,,,
BLR,3/23/2020,0,0,,,
BLR,3/24/2020,5,0,,,
BLR,3/25/2020,0,0,,,
BLR,3/26/2020,5,0,,,
BLR,3/27/2020,0,0,,,
BLR,3/28/2020,8,0,,,
BLR,3/29/2020,0,0,,,
BLR,3/30/2020,0,0,,,
BLR,3/31/2020,11,0,,,1000
BLR,4/1/2020,47,0,,,1000
BLR,4/2/2020,0,0,,,
BLR,4/3/2020,102,4,,,
BLR,4/4/2020,97,0,,,
BLR,4/5/2020,43,1,,,
BLR,4/6/2020,170,3,,,
BLR,4/7/2020,136,5,,,
BLR,4/8/2020,161,0,,,
BLR,4/9/2020,205,0,,,3000
BLR,4/10/2020,420,3,,,
BLR,4/11/2020,495,3,,,
BLR,4/12/2020,245,4,,,
BLR,4/13/2020,352,3,,,4000
BLR,4/14/2020,341,3,,,3875
BLR,4/15/2020,362,4,,,4323
BLR,4/16/2020,447,3,,,
BLR,4/17/2020,476,4,,,
BLR,4/18/2020,575,3,,,5896
BLR,4/19/2020,518,2,,,5522
BLR,4/20/2020,510,2,,,4335
BLR,4/21/2020,457,4,,,5979
BLR,4/22/2020,459,4,,,6410
BLR,4/23/2020,558,3,,,7588
BLR,4/24/2020,741,2,,,8281
BLR,4/25/2020,751,3,,,8471
BLR,4/26/2020,817,4,,,8230
BLR,4/27/2020,873,5,,,6275
BLR,4/28/2020,826,3,,,7228
BLR,4/29/2020,919,4,,,7958
BLR,4/30/2020,973,5,,,7639
BLR,5/1/2020,846,5,,,9637
BLR,5/2/2020,890,4,,,9168
BLR,5/3/2020,911,4,,,8809
BLR,5/4/2020,877,2,,,7130
BLR,5/5/2020,784,4,,,
BLR,5/6/2020,861,4,,,
BLR,5/7/2020,905,5,,,
BLR,5/8/2020,913,4,,,10680
BLR,5/9/2020,933,5,,,11625
BLR,5/10/2020,951,5,,,11772
BLR,5/11/2020,921,5,,,10517
BLR,5/12/2020,933,4,,,10385
BLR,5/13/2020,967,7,,,11935
BLR,5/14/2020,952,4,,,11776
BLR,5/15/2020,947,5,,,
BLR,5/16/2020,958,5,,,
BLR,5/17/2020,951,4,,,
BLR,5/18/2020,969,5,,,
BLR,5/19/2020,922,6,,,
BLR,5/20/2020,936,4,,,
BLR,5/21/2020,918,4,,,
BLR,5/22/2020,945,6,,,
BLR,5/23/2020,932,5,,,15614
BLR,5/24/2020,941,4,,,
BLR,5/25/2020,954,5,,,
BLR,5/26/2020,946,5,,,9902
BLR,5/27/2020,915,4,,,
BLR,5/28/2020,897,6,,,
BLR,5/29/2020,902,5,,,
BLR,5/30/2020,906,5,,,
BLR,5/31/2020,894,5,,,14534
BLR,6/1/2020,898,6,,,12284
BLR,6/2/2020,847,5,,,9568
BLR,6/3/2020,852,3,,,
BLR,6/4/2020,861,5,,,
BLR,6/5/2020,865,5,,,
BLR,6/6/2020,887,6,,,
BLR,6/7/2020,883,4,,,
BLR,6/8/2020,879,6,,,10680
BLR,6/9/2020,823,7,,,
BLR,6/10/2020,812,6,,,
BLR,6/11/2020,801,6,,,
BLR,6/12/2020,750,5,,,
BLR,6/13/2020,704,5,,,
BLR,6/14/2020,721,5,,,
BLR,6/15/2020,732,5,,,
BLR,6/16/2020,707,4,,,10632
BLR,6/17/2020,689,6,,,
BLR,6/18/2020,663,6,,,
BLR,6/19/2020,625,7,,,21452
BLR,6/20/2020,676,2,,,20286
BLR,6/21/2020,603,10,,,
BLR,6/22/2020,569,3,,,
BLR,6/23/2020,518,5,,,
BLR,6/24/2020,464,6,,,
BLR,6/25/2020,458,5,,,17235
BLR,6/26/2020,437,5,,,20385
BLR,6/27/2020,331,6,,,
BLR,6/28/2020,382,4,,,
BLR,6/29/2020,380,6,,,
BLR,6/30/2020,315,4,,,
BLR,7/1/2020,328,5,,,
BLR,7/2/2020,306,6,,,
BLR,7/3/2020,274,7,,,
BLR,7/4/2020,299,7,,,
BLR,7/5/2020,273,6,,,
BLR,7/6/2020,284,5,,,
BLR,7/7/2020,250,6,,,
BLR,7/8/2020,199,7,,,
BLR,7/9/2020,221,7,,,
BLR,7/10/2020,187,6,,,
BLR,7/11/2020,193,5,,,
BLR,7/12/2020,163,5,,,
BLR,7/13/2020,165,5,,,
BLR,7/14/2020,182,4,,,
BLR,7/15/2020,155,6,,,
BLR,7/16/2020,174,6,,,
BLR,7/17/2020,180,5,,,
BLR,7/18/2020,159,6,,,
BLR,7/19/2020,171,4,,,
BLR,7/20/2020,142,4,,,
BLR,7/21/2020,118,4,,,
BLR,7/22/2020,135,4,,,
BLR,7/23/2020,173,6,,,10305
BLR,7/24/2020,167,6,,,10979
BLR,7/25/2020,158,0,,,10940
BLR,7/26/2020,156,11,,,9735
BLR,7/27/2020,130,4,,,6040
BLR,7/28/2020,119,4,,,
BLR,7/29/2020,115,5,,,
BLR,7/30/2020,152,5,,,10003
BLR,7/31/2020,147,5,,,10842
BLR,8/1/2020,143,6,,,
BLR,8/2/2020,138,4,,,
BLR,8/3/2020,121,4,,,
BLR,8/4/2020,99,4,,,
BLR,8/5/2020,84,3,,,
BLR,8/6/2020,126,3,,,
BLR,8/7/2020,127,3,,,
BLR,8/8/2020,111,3,,,
BLR,8/9/2020,124,2,,,
BLR,8/10/2020,112,2,,,
BLR,8/11/2020,97,2,,,
BLR,8/12/2020,58,3,,,6486
BLR,8/13/2020,97,3,,,
BLR,8/14/2020,101,4,,,
BLR,8/15/2020,105,4,,,
BLR,8/16/2020,116,4,,,
BLR,8/17/2020,92,3,,,
BLR,8/18/2020,73,3,,,
BLR,8/19/2020,84,4,,,
BLR,8/20/2020,128,5,,,
BLR,8/21/2020,149,5,,,
BLR,8/22/2020,161,5,,,
BLR,8/23/2020,174,5,,,8520
BLR,8/24/2020,183,5,,,
BLR,8/25/2020,177,4,,,
BLR,8/26/2020,82,6,,,
BLR,8/27/2020,247,5,,,
BLR,8/28/2020,191,5,,,
BLR,8/29/2020,181,5,,,
BLR,8/30/2020,177,4,,,
BLR,8/31/2020,164,5,,,
BLR,9/1/2020,156,5,,,
BLR,9/2/2020,119,5,,,
BLR,9/3/2020,179,5,,,
BLR,9/4/2020,161,5,,,
BLR,9/5/2020,183,5,,,
BLR,9/6/2020,178,4,,,
BLR,9/7/2020,196,6,,,
BLR,9/8/2020,172,5,,,
BLR,9/9/2020,177,5,,,
BLR,9/10/2020,194,5,,,
BLR,9/11/2020,189,6,,,
BLR,9/12/2020,193,6,,,
BLR,9/13/2020,191,6,,,
BLR,9/14/2020,198,6,,,7315
BLR,9/15/2020,187,6,,,
BLR,9/16/2020,192,5,,,
BLR,9/17/2020,211,6,,,
BLR,9/18/2020,224,4,,,
BLR,9/19/2020,243,2,,,
BLR,9/20/2020,231,3,,,
BLR,9/21/2020,213,4,,,
BLR,9/22/2020,224,5,,,
BLR,9/23/2020,206,6,,,
BLR,9/24/2020,253,5,,,
BLR,9/25/2020,294,6,,,
BLR,9/26/2020,306,5,,,
BLR,9/27/2020,332,6,,,
BLR,9/28/2020,320,5,,,
BLR,9/29/2020,337,4,,,
BLR,9/30/2020,314,6,,,
BLR,10/1/2020,371,5,,,
BLR,10/2/2020,388,6,,,
BLR,10/3/2020,402,5,,,
BLR,10/4/2020,431,7,,,
BLR,10/5/2020,443,6,,,
BLR,10/6/2020,401,5,,,
BLR,10/7/2020,394,6,,,
BLR,10/8/2020,415,6,,,
BLR,10/9/2020,477,6,,,
BLR,10/10/2020,489,5,,,
BLR,10/11/2020,0,0,,,
BLR,10/12/2020,1063,11,,,
BLR,10/13/2020,464,5,,,
BLR,10/14/2020,526,5,,,
BLR,10/15/2020,597,5,,,
BLR,10/16/2020,613,5,,,
BLR,10/17/2020,658,5,,,
BLR,10/18/2020,0,0,,,
BLR,10/19/2020,1306,8,,,
BLR,10/20/2020,592,4,,,
BLR,10/21/2020,619,4,,,
BLR,10/22/2020,733,4,,,
BLR,10/23/2020,738,4,,,
BLR,10/24/2020,787,0,,,
BLR,10/25/2020,811,8,,,
BLR,10/26/2020,845,4,,,
BLR,10/27/2020,884,4,,,
BLR,10/28/2020,902,4,,,
BLR,10/29/2020,936,4,,,
BLR,10/30/2020,984,4,,,
BLR,10/31/2020,970,4,,,
BLR,11/1/2020,983,3,,,
BEL,12/31/2019,0,0,,,
BEL,1/1/2020,0,0,,,
BEL,1/2/2020,0,0,,,
BEL,1/3/2020,0,0,,,
BEL,1/4/2020,0,0,,,
BEL,1/5/2020,0,0,,,
BEL,1/6/2020,0,0,,,
BEL,1/7/2020,0,0,,,
BEL,1/8/2020,0,0,,,
BEL,1/9/2020,0,0,,,
BEL,1/10/2020,0,0,,,
BEL,1/11/2020,0,0,,,
BEL,1/12/2020,0,0,,,
BEL,1/13/2020,0,0,,,
BEL,1/14/2020,0,0,,,
BEL,1/15/2020,0,0,,,
BEL,1/16/2020,0,0,,,
BEL,1/17/2020,0,0,,,
BEL,1/18/2020,0,0,,,
BEL,1/19/2020,0,0,,,
BEL,1/20/2020,0,0,,,
BEL,1/21/2020,0,0,,,
BEL,1/22/2020,0,0,,,
BEL,1/23/2020,0,0,,,
BEL,1/24/2020,0,0,,,
BEL,1/25/2020,0,0,,,
BEL,1/26/2020,0,0,,,
BEL,1/27/2020,0,0,,,
BEL,1/28/2020,0,0,,,
BEL,1/29/2020,0,0,,,
BEL,1/30/2020,0,0,,,
BEL,1/31/2020,0,0,,,
BEL,2/1/2020,0,0,,,
BEL,2/2/2020,0,0,,,
BEL,2/3/2020,0,0,,,
BEL,2/4/2020,1,0,,,
BEL,2/5/2020,0,0,,,
BEL,2/6/2020,0,0,,,
BEL,2/7/2020,0,0,,,
BEL,2/8/2020,0,0,,,
BEL,2/9/2020,0,0,,,
BEL,2/10/2020,0,0,,,
BEL,2/11/2020,0,0,,,
BEL,2/12/2020,0,0,,,
BEL,2/13/2020,0,0,,,
BEL,2/14/2020,0,0,,,
BEL,2/15/2020,0,0,,,
BEL,2/16/2020,0,0,,,
BEL,2/17/2020,0,0,,,
BEL,2/18/2020,0,0,,,
BEL,2/19/2020,0,0,,,
BEL,2/20/2020,0,0,,,
BEL,2/21/2020,0,0,,,
BEL,2/22/2020,0,0,,,
BEL,2/23/2020,0,0,,,
BEL,2/24/2020,0,0,,,
BEL,2/25/2020,0,0,,,
BEL,2/26/2020,0,0,,,
BEL,2/27/2020,0,0,,,
BEL,2/28/2020,0,0,,,
BEL,2/29/2020,0,0,,,
BEL,3/1/2020,18,0,,,82
BEL,3/2/2020,0,0,,,317
BEL,3/3/2020,19,0,,,538
BEL,3/4/2020,34,0,,,701
BEL,3/5/2020,53,0,,,773
BEL,3/6/2020,81,0,,,1119
BEL,3/7/2020,110,0,,,475
BEL,3/8/2020,27,0,,,483
BEL,3/9/2020,64,0,,,610
BEL,3/10/2020,94,0,,,804
BEL,3/11/2020,99,1,,,1108
BEL,3/12/2020,174,3,,,1438
BEL,3/13/2020,250,1,,,2524
BEL,3/14/2020,338,3,,,2171
BEL,3/15/2020,179,5,54,266,1269
BEL,3/16/2020,214,6,79,370,1892
BEL,3/17/2020,387,11,100,497,2255
BEL,3/18/2020,422,10,131,650,2714
BEL,3/19/2020,534,22,165,844,3395
BEL,3/20/2020,713,33,228,1101,3120
BEL,3/21/2020,662,35,290,1384,2276
BEL,3/22/2020,469,40,322,1646,1414
BEL,3/23/2020,486,47,385,1883,3322
BEL,3/24/2020,1328,78,474,2140,3975
BEL,3/25/2020,1195,76,612,2721,4282
BEL,3/26/2020,1199,107,690,3077,4363
BEL,3/27/2020,1363,102,789,3650,4930
BEL,3/28/2020,1518,128,867,4089,3850
BEL,3/29/2020,844,141,942,4480,2419
BEL,3/30/2020,683,149,1021,4897,4101
BEL,3/31/2020,1738,170,1088,4989,6432
BEL,4/1/2020,1681,208,1144,5220,5891
BEL,4/2/2020,1516,232,1205,5383,6088
BEL,4/3/2020,1478,219,1245,5513,6718
BEL,4/4/2020,1694,236,1261,5531,5368
BEL,4/5/2020,922,270,1267,5620,3828
BEL,4/6/2020,665,246,1260,5759,5840
BEL,4/7/2020,1934,257,1276,5715,7509
BEL,4/8/2020,1515,277,1285,5616,7972
BEL,4/9/2020,1598,321,1278,5636,8224
BEL,4/10/2020,2239,271,1262,5663,8537
BEL,4/11/2020,2336,302,1232,5437,8148
BEL,4/12/2020,1029,285,1234,5441,7287
BEL,4/13/2020,524,265,1226,5554,6698
BEL,4/14/2020,537,277,1204,5532,8163
BEL,4/15/2020,1560,261,1182,5331,10984
BEL,4/16/2020,1633,280,1150,5181,10742
BEL,4/17/2020,1674,246,1119,5088,11300
BEL,4/18/2020,1394,205,1081,4892,10312
BEL,4/19/2020,722,208,1071,4940,7200
BEL,4/20/2020,443,190,1079,4996,11916
BEL,4/21/2020,1276,206,1020,4765,10878
BEL,4/22/2020,1270,203,993,4527,15588
BEL,4/23/2020,777,181,970,4355,17379
BEL,4/24/2020,976,156,934,4195,19068
BEL,4/25/2020,811,155,901,3957,17193
BEL,4/26/2020,388,142,903,3968,13879
BEL,4/27/2020,205,154,876,3976,17472
BEL,4/28/2020,755,135,797,3733,20371
BEL,4/29/2020,569,110,769,3609,22660
BEL,4/30/2020,522,107,749,3386,24870
BEL,5/1/2020,586,87,690,3109,23551
BEL,5/2/2020,237,93,684,3080,16482
BEL,5/3/2020,286,75,655,3044,13430
BEL,5/4/2020,140,94,646,3082,23199
BEL,5/5/2020,670,95,582,2868,21521
BEL,5/6/2020,547,81,542,2699,20762
BEL,5/7/2020,552,76,508,2555,22031
BEL,5/8/2020,442,71,502,2381,25882
BEL,5/9/2020,483,74,475,2222,21012
BEL,5/10/2020,240,71,477,2222,12301
BEL,5/11/2020,118,72,465,2230,11055
BEL,5/12/2020,476,65,427,2085,20515
BEL,5/13/2020,395,45,407,1966,23140
BEL,5/14/2020,321,56,380,1862,20263
BEL,5/15/2020,305,43,364,1750,20884
BEL,5/16/2020,346,45,345,1625,14425
BEL,5/17/2020,147,30,342,1614,10103
BEL,5/18/2020,81,31,345,1630,10710
BEL,5/19/2020,317,37,313,1527,16701
BEL,5/20/2020,292,33,277,1448,18759
BEL,5/21/2020,385,30,268,1388,9878
BEL,5/22/2020,70,34,259,1360,13278
BEL,5/23/2020,248,41,256,1296,9227
BEL,5/24/2020,123,25,251,1306,7022
BEL,5/25/2020,75,33,249,1304,9982
BEL,5/26/2020,314,26,223,1150,16225
BEL,5/27/2020,202,24,209,1050,17772
BEL,5/28/2020,182,24,187,939,13090
BEL,5/29/2020,171,26,173,892,13616
BEL,5/30/2020,165,16,168,823,9729
BEL,5/31/2020,61,23,164,818,6795
BEL,6/1/2020,49,22,166,821,5438
BEL,6/2/2020,59,21,172,821,10656
BEL,6/3/2020,181,23,145,739,14800
BEL,6/4/2020,159,20,137,702,12842
BEL,6/5/2020,172,14,121,647,13083
BEL,6/6/2020,154,12,111,573,11865
BEL,6/7/2020,69,11,116,576,7307
BEL,6/8/2020,53,12,115,575,11013
BEL,6/9/2020,152,9,102,527,15085
BEL,6/10/2020,145,12,99,484,14326
BEL,6/11/2020,119,12,89,479,13941
BEL,6/12/2020,95,7,88,425,13743
BEL,6/13/2020,89,10,82,395,12521
BEL,6/14/2020,49,5,85,400,6245
BEL,6/15/2020,22,3,75,393,11905
BEL,6/16/2020,147,8,67,371,15194
BEL,6/17/2020,99,7,60,344,15312
BEL,6/18/2020,123,7,52,340,13959
BEL,6/19/2020,108,5,50,308,13395
BEL,6/20/2020,121,4,53,292,12534
BEL,6/21/2020,50,3,50,295,6602
BEL,6/22/2020,20,9,42,293,11129
BEL,6/23/2020,143,12,41,281,17383
BEL,6/24/2020,110,4,40,268,18466
BEL,6/25/2020,100,3,38,256,15202
BEL,6/26/2020,76,5,36,247,14554
BEL,6/27/2020,113,2,34,237,10950
BEL,6/28/2020,41,8,36,237,6184
BEL,6/29/2020,24,5,41,244,11992
BEL,6/30/2020,127,3,37,222,16062
BEL,7/1/2020,100,8,36,203,15172
BEL,7/2/2020,135,2,35,187,13607
BEL,7/3/2020,93,5,32,168,12376
BEL,7/4/2020,94,2,29,170,10003
BEL,7/5/2020,64,3,30,170,5800
BEL,7/6/2020,24,2,27,169,10721
BEL,7/7/2020,112,1,32,178,13924
BEL,7/8/2020,99,3,32,165,13859
BEL,7/9/2020,137,1,36,160,12535
BEL,7/10/2020,124,2,32,143,12022
BEL,7/11/2020,127,0,28,132,9290
BEL,7/12/2020,62,2,27,130,5622
BEL,7/13/2020,43,4,23,138,10241
BEL,7/14/2020,224,0,27,147,15070
BEL,7/15/2020,207,3,27,150,16354
BEL,7/16/2020,260,5,28,147,14479
BEL,7/17/2020,226,5,28,145,13993
BEL,7/18/2020,274,2,30,161,10449
BEL,7/19/2020,130,3,31,168,6279
BEL,7/20/2020,64,1,36,181,11901
BEL,7/21/2020,443,2,33,172,11987
BEL,7/22/2020,145,1,41,191,13283
BEL,7/23/2020,553,2,40,203,18285
BEL,7/24/2020,439,2,41,218,18678
BEL,7/25/2020,496,5,44,210,14507
BEL,7/26/2020,229,1,47,211,10981
BEL,7/27/2020,184,2,52,222,14560
BEL,7/28/2020,595,4,49,232,25521
BEL,7/29/2020,685,1,47,263,25480
BEL,7/30/2020,703,3,42,267,26134
BEL,7/31/2020,635,2,48,253,21530
BEL,8/1/2020,684,3,56,259,20418
BEL,8/2/2020,309,2,58,271,11695
BEL,8/3/2020,148,5,54,290,16827
BEL,8/4/2020,794,3,63,265,25451
BEL,8/5/2020,814,5,61,293,26379
BEL,8/6/2020,767,5,65,278,23195
BEL,8/7/2020,769,4,69,285,22826
BEL,8/8/2020,771,6,67,281,16668
BEL,8/9/2020,304,2,69,285,9956
BEL,8/10/2020,122,5,73,312,17036
BEL,8/11/2020,873,11,77,307,25658
BEL,8/12/2020,718,13,76,301,22073
BEL,8/13/2020,609,11,74,309,21859
BEL,8/14/2020,669,12,80,312,18676
BEL,8/15/2020,587,12,82,309,12981
BEL,8/16/2020,163,9,86,337,8932
BEL,8/17/2020,132,7,91,341,17998
BEL,8/18/2020,707,7,89,335,27111
BEL,8/19/2020,725,11,83,334,23088
BEL,8/20/2020,612,9,82,303,23852
BEL,8/21/2020,581,4,84,314,20813
BEL,8/22/2020,510,3,85,310,15631
BEL,8/23/2020,203,5,87,312,8529
BEL,8/24/2020,115,3,89,320,17609
BEL,8/25/2020,607,5,85,282,27040
BEL,8/26/2020,527,5,81,260,24596
BEL,8/27/2020,526,4,82,257,21308
BEL,8/28/2020,535,3,77,252,25114
BEL,8/29/2020,614,4,72,230,19052
BEL,8/30/2020,195,6,71,233,10600
BEL,8/31/2020,117,1,74,243,19657
BEL,9/1/2020,634,3,68,226,28223
BEL,9/2/2020,565,3,60,221,30069
BEL,9/3/2020,574,2,58,209,24017
BEL,9/4/2020,677,4,52,215,26583
BEL,9/5/2020,728,2,53,215,19740
BEL,9/6/2020,322,1,53,223,10963
BEL,9/7/2020,155,2,52,235,23129
BEL,9/8/2020,918,4,59,260,35123
BEL,9/9/2020,871,3,60,250,35047
BEL,9/10/2020,1024,2,65,249,36232
BEL,9/11/2020,1143,3,67,254,38042
BEL,9/12/2020,1284,5,68,260,27126
BEL,9/13/2020,617,1,71,293,19155
BEL,9/14/2020,301,1,72,318,29307
BEL,9/15/2020,1724,4,67,315,42303
BEL,9/16/2020,1628,3,74,353,46674
BEL,9/17/2020,1941,2,69,371,43222
BEL,9/18/2020,1750,1,78,392,41428
BEL,9/19/2020,1709,6,78,421,26392
BEL,9/20/2020,894,8,77,432,21874
BEL,9/21/2020,461,3,87,490,34932
BEL,9/22/2020,2202,3,94,505,45049
BEL,9/23/2020,2074,1,95,550,44434
BEL,9/24/2020,2096,8,104,602,40555
BEL,9/25/2020,1795,4,109,620,37845
BEL,9/26/2020,1622,5,120,626,33432
BEL,9/27/2020,944,6,135,654,20393
BEL,9/28/2020,539,12,140,708,28514
BEL,9/29/2020,2782,13,150,716,48109
BEL,9/30/2020,2984,10,157,739,46335
BEL,10/1/2020,3241,6,156,771,41647
BEL,10/2/2020,3407,15,163,789,41756
BEL,10/3/2020,3720,11,185,819,34223
BEL,10/4/2020,1709,15,186,866,17957
BEL,10/5/2020,1035,14,195,937,27372
BEL,10/6/2020,5248,14,189,952,45818
BEL,10/7/2020,5687,18,201,1050,54447
BEL,10/8/2020,6799,20,213,1110,49856
BEL,10/9/2020,6583,20,212,1189,53578
BEL,10/10/2020,7783,19,226,1257,47478
BEL,10/11/2020,4307,22,243,1331,30357
BEL,10/12/2020,2402,25,268,1473,44509
BEL,10/13/2020,9728,36,281,1621,59512
BEL,10/14/2020,12565,34,313,1778,72851
BEL,10/15/2020,12281,41,327,1951,65996
BEL,10/16/2020,11806,35,358,2099,68291
BEL,10/17/2020,13468,35,384,2267,61783
BEL,10/18/2020,7992,23,412,2497,44681
BEL,10/19/2020,4287,31,446,2773,55869
BEL,10/20/2020,15554,50,486,2969,78083
BEL,10/21/2020,19231,50,525,3275,80696
BEL,10/22/2020,17449,57,573,3649,79754
BEL,10/23/2020,17596,54,633,4057,68891
BEL,10/24/2020,18821,95,694,4408,63429
BEL,10/25/2020,11543,89,756,4825,39413
BEL,10/26/2020,4883,94,,,49656
BEL,10/27/2020,19632,120,,,70433
BEL,10/28/2020,21791,130,,,73727
BEL,10/29/2020,17503,133,,,
BEL,10/30/2020,13430,132,,,
BLZ,3/24/2020,1,0,,,
BLZ,3/25/2020,0,0,,,
BLZ,3/26/2020,1,0,,,
BLZ,3/27/2020,0,0,,,
BLZ,3/28/2020,0,0,,,
BLZ,3/29/2020,0,0,,,
BLZ,3/30/2020,0,0,,,
BLZ,3/31/2020,1,0,,,
BLZ,4/1/2020,0,0,,,
BLZ,4/2/2020,0,0,,,
BLZ,4/3/2020,0,0,,,
BLZ,4/4/2020,1,0,,,
BLZ,4/5/2020,0,0,,,
BLZ,4/6/2020,1,1,,,
BLZ,4/7/2020,2,0,,,
BLZ,4/8/2020,0,0,,,
BLZ,4/9/2020,1,0,,,
BLZ,4/10/2020,1,0,,,
BLZ,4/11/2020,1,1,,,
BLZ,4/12/2020,3,0,,,
BLZ,4/13/2020,1,0,,,
BLZ,4/14/2020,4,0,,,
BLZ,4/15/2020,0,0,,,
BLZ,4/16/2020,0,0,,,
BLZ,4/17/2020,0,0,,,
BLZ,4/18/2020,0,0,,,
BLZ,4/19/2020,0,0,,,
BLZ,4/20/2020,0,0,,,
BLZ,4/21/2020,0,0,,,
BLZ,4/22/2020,0,0,,,
BLZ,4/23/2020,0,0,,,
BLZ,4/24/2020,0,0,,,
BLZ,4/25/2020,0,0,,,
BLZ,4/26/2020,0,0,,,
BLZ,4/27/2020,0,0,,,
BLZ,4/28/2020,0,0,,,
BLZ,4/29/2020,0,0,,,
BLZ,4/30/2020,0,0,,,
BLZ,5/1/2020,0,0,,,
BLZ,5/2/2020,0,0,,,
BLZ,5/3/2020,0,0,,,
BLZ,5/4/2020,0,0,,,
BLZ,5/5/2020,0,0,,,
BLZ,5/6/2020,0,0,,,
BLZ,5/7/2020,0,0,,,
BLZ,5/8/2020,0,0,,,
BLZ,5/9/2020,0,0,,,
BLZ,5/10/2020,0,0,,,
BLZ,5/11/2020,0,0,,,
BLZ,5/12/2020,0,0,,,
BLZ,5/13/2020,0,0,,,
BLZ,5/14/2020,0,0,,,
BLZ,5/15/2020,0,0,,,
BLZ,5/16/2020,0,0,,,
BLZ,5/17/2020,0,0,,,
BLZ,5/18/2020,0,0,,,
BLZ,5/19/2020,0,0,,,
BLZ,5/20/2020,0,0,,,
BLZ,5/21/2020,0,0,,,
BLZ,5/22/2020,0,0,,,
BLZ,5/23/2020,0,0,,,
BLZ,5/24/2020,0,0,,,
BLZ,5/25/2020,0,0,,,
BLZ,5/26/2020,0,0,,,
BLZ,5/27/2020,0,0,,,
BLZ,5/28/2020,0,0,,,
BLZ,5/29/2020,0,0,,,
BLZ,5/30/2020,0,0,,,
BLZ,5/31/2020,0,0,,,
BLZ,6/1/2020,0,0,,,
BLZ,6/2/2020,0,0,,,
BLZ,6/3/2020,0,0,,,
BLZ,6/4/2020,0,0,,,
BLZ,6/5/2020,0,0,,,
BLZ,6/6/2020,0,0,,,
BLZ,6/7/2020,0,0,,,
BLZ,6/8/2020,0,0,,,
BLZ,6/9/2020,1,0,,,
BLZ,6/10/2020,1,0,,,
BLZ,6/11/2020,0,0,,,
BLZ,6/12/2020,0,0,,,
BLZ,6/13/2020,0,0,,,
BLZ,6/14/2020,0,0,,,
BLZ,6/15/2020,1,0,,,
BLZ,6/16/2020,0,0,,,
BLZ,6/17/2020,0,0,,,
BLZ,6/18/2020,1,0,,,
BLZ,6/19/2020,0,0,,,
BLZ,6/20/2020,0,0,,,
BLZ,6/21/2020,0,0,,,
BLZ,6/22/2020,0,0,,,
BLZ,6/23/2020,1,0,,,
BLZ,6/24/2020,0,0,,,
BLZ,6/25/2020,0,0,,,
BLZ,6/26/2020,0,0,,,
BLZ,6/27/2020,1,0,,,
BLZ,6/28/2020,0,0,,,
BLZ,6/29/2020,0,0,,,
BLZ,6/30/2020,0,0,,,
BLZ,7/1/2020,4,0,,,
BLZ,7/2/2020,0,0,,,
BLZ,7/3/2020,0,0,,,
BLZ,7/4/2020,2,0,,,
BLZ,7/5/2020,0,0,,,
BLZ,7/6/2020,0,0,,,
BLZ,7/7/2020,0,0,,,
BLZ,7/8/2020,0,0,,,
BLZ,7/9/2020,0,0,,,
BLZ,7/10/2020,3,0,,,
BLZ,7/11/2020,4,0,,,
BLZ,7/12/2020,0,0,,,
BLZ,7/13/2020,0,0,,,
BLZ,7/14/2020,0,0,,,
BLZ,7/15/2020,2,0,,,
BLZ,7/16/2020,0,0,,,
BLZ,7/17/2020,1,0,,,
BLZ,7/18/2020,0,0,,,
BLZ,7/19/2020,0,0,,,
BLZ,7/20/2020,0,0,,,
BLZ,7/21/2020,2,0,,,
BLZ,7/22/2020,1,0,,,
BLZ,7/23/2020,0,0,,,
BLZ,7/24/2020,4,0,,,
BLZ,7/25/2020,1,0,,,
BLZ,7/26/2020,0,0,,,
BLZ,7/27/2020,0,0,,,
